,daylength,sw_rad_mean,sw_rad_stdDev,tmax_max,tmax_mean,tmax_min,tmax_stdDev,tmin_max,tmin_mean,tmin_min,tmin_stdDev,vp_mean,vp_stdDev,p_max,p_mean,p_min,p_stdDev,p_sum,prism_tmax_max,prism_tmax_mean,prism_tmax_min,prism_tmax_stdDev,prism_tmin_max,prism_tmin_mean,prism_tmin_min,prism_tmin_stdDev,tdmean_max,tdmean_mean,tdmean_min,tdmean_stdDev,vpd_max_max,vpd_max_mean,vpd_max_min,vpd_max_stdDev,vpd_min_max,vpd_min_mean,vpd_min_min,vpd_min_stdDev,scf,Q_06186500,Q_06187950,Q_06188000,Q_06190540,Q_06191000,Q_06187915,Q_06191500,Q_06192500,Q_06200000,Q_06195600,Q_06214500,Q_06204050,Q_06205000,Q_06207500,Q_06209500,Q_06211500,Q_06211000,Q_06208500,Q_06217700,Q_06216000
2015-05-28,54749.87081204874,431.02291762678215,87.47964529235925,23.663005020903412,18.946032960491053,13.3653118972435,3.3669322267762647,8.198095268565057,5.882589241490837,4.323850220566135,1.328725142476737,817.6610541142978,89.51626284431927,8.237033423972964,0.19238811538914552,0.0,0.7694840263229835,64.63295931833166,23.56170880221545,18.646186284598087,13.472581736649232,3.5152463049987968,8.238078251872276,5.888698203380088,4.484733103817733,1.2609815589572773,6.896768740324093,5.5964346424660745,3.778509864301666,1.0352787299498885,1.4336844357272345,0.5827532492275714,0.10736759553101786,0.4386836302239056,1.4336844357272345,0.5827532492275714,0.10736759553101786,0.4386836302239056,0.8240808361039705,2035.7142857142858,,3615.714285714286,24.228571428571428,442.42857142857144,228.57142857142858,8168.571428571428,9627.142857142857,2260.0,803.7142857142857,20228.571428571428,84.67142857142858,2660.0,2992.8571428571427,251.0,90.34285714285714,350.14285714285717,3195.714285714286,,
2015-06-04,55280.59723471878,506.78205836234594,55.064121655137576,27.706455076435017,23.010505324133806,18.88849358346623,3.1911834274605666,11.855813277878866,8.902730264960038,6.365023801631618,1.8828648184670296,980.2677697039118,107.27099340656969,3.2049939467618387,0.0494338593580865,0.0,0.2671473305281886,16.607686783041313,27.79073341060144,22.48135865781689,18.58867312250423,3.4945172533248683,11.977353722489983,8.658008878632675,5.996907617766577,2.1148111439527417,8.337305574244407,6.787635332155772,5.078013830318438,1.028349306778647,4.734649504488073,1.909495162753165,0.3630233953440866,1.559340318506632,4.734649504488073,1.909495162753165,0.3630233953440866,1.559340318506632,0.7039420612151358,2624.285714285714,,4471.428571428572,24.985714285714288,517.4285714285714,549.2857142857143,9922.857142857143,12900.0,3911.4285714285716,1010.0,31657.14285714286,137.78571428571428,4697.142857142857,5708.571428571428,668.2857142857143,66.74285714285715,367.7142857142857,5784.285714285715,,
2015-06-11,55612.984607023136,461.447705540728,77.72336363063272,24.656509193020373,20.991287190326076,16.015489087759715,3.067949741526067,9.59407286026692,7.500806557563125,5.551536983427732,1.3404730688259552,942.7024554098205,107.52727752003322,3.4345611295967893,0.05742964515114279,0.0,0.29854244646744704,19.278957432817965,25.065813360573273,20.7379224789847,15.618318227748244,3.3711332474180224,9.275050564105033,7.342804570523133,5.584194439827673,1.2553720329798137,8.805414420984894,5.097506965260462,1.7763830434676189,2.296389622312504,3.1968307791021786,1.47455349778391,0.3426723646264728,1.0239769744105824,3.1968307791021786,1.47455349778391,0.3426723646264728,1.0239769744105824,0.5330781264033218,3271.4285714285716,,3587.1428571428573,24.942857142857143,386.42857142857144,593.5714285714286,8992.857142857143,11642.857142857143,3781.4285714285716,587.4285714285714,29385.714285714286,216.85714285714286,4891.428571428572,6085.714285714285,748.2857142857143,52.75714285714286,307.7142857142857,6040.0,,
2015-06-18,55724.523245825905,491.0171071981038,39.953089630468114,24.759958938358725,23.39034084593433,21.744176333956748,1.0448276569458366,9.695006117311367,8.12305869436329,6.375992411512913,1.127422574998956,960.4498094878813,89.23136715134994,1.697777986220424,0.02686426134195266,0.0,0.14282100585392826,9.026391814385564,25.064193492113013,23.30222653171381,20.898805650046246,1.4281725261530107,9.505646922651273,7.933330360326706,6.462139923481473,1.0075485528130772,7.884131400875202,5.05495712567535,2.8452507071760853,1.6543943786827058,3.2884087240663407,2.0880034794014652,1.0441253608840435,0.7393123100700145,3.2884087240663407,2.0880034794014652,1.0441253608840435,0.7393123100700145,0.4334885942935212,3567.1428571428573,,2141.4285714285716,24.685714285714287,258.2857142857143,410.85714285714283,6955.714285714285,8964.285714285714,2338.5714285714284,255.57142857142858,20714.285714285714,216.71428571428572,3338.5714285714284,4220.0,635.2857142857143,59.41428571428572,241.85714285714286,4307.142857142857,,
2015-06-25,55622.29034044004,486.62744654361916,43.778492778795474,31.572306568352232,28.993116467823462,24.080540746137533,2.4737179565548617,14.198662400236106,12.171325850605225,9.6631790727348,1.4273910629092619,1220.9684029591126,131.73047327349371,1.4691781547386011,0.02405456279697689,0.0,0.12910584679849232,8.08233309394715,31.609194333387705,28.50195675588056,23.349815521017252,3.0867660195506383,14.386649676048956,12.054122850525095,9.482172820334807,1.6645708399987955,8.503090514016499,6.87367041632512,5.1746825783392545,1.0920498514498134,6.621717229385825,4.1525646150482585,1.8283074488251683,1.6823476242880862,6.621717229385825,4.1525646150482585,1.8283074488251683,1.6823476242880862,0.403874372870964,3358.5714285714284,,1189.2857142857142,23.22857142857143,194.14285714285714,205.0,5291.428571428572,6851.428571428572,1368.5714285714287,153.0,13242.857142857143,217.71428571428572,2102.8571428571427,2270.0,404.7142857142857,59.814285714285724,138.42857142857142,2094.285714285714,,
2015-07-02,55310.43908295104,429.5389553835257,68.97155543475152,30.156855716315125,24.776244152579736,18.71574607033183,3.8196279007633076,12.495815304425454,10.063053394488676,7.769760051224543,1.6212235558615766,1122.9902929898578,107.12637412931929,2.4383987589019127,0.03387120291351655,0.0,0.2012695281980477,11.380724174105113,30.656029645141352,25.123703523088516,16.966852549087328,4.5818095915309085,12.504159699954545,10.323005527913974,7.751954387652433,1.6804609777473438,8.599676237798175,7.2283115320854625,4.919030040184841,1.1789591686548009,4.854590033350274,2.367547571940281,0.3833858247309852,1.5722141258662772,4.854590033350274,2.367547571940281,0.3833858247309852,1.5722141258662772,0.28437500000000604,3014.285714285714,,776.8571428571429,22.2,164.0,130.1,4340.0,5524.285714285715,849.1428571428571,94.01428571428572,9214.285714285714,363.85714285714283,1864.2857142857142,1658.5714285714287,385.14285714285717,54.542857142857144,98.91428571428573,1340.0,,
2015-07-09,54795.31324577622,409.6260205395082,60.58244581812679,26.11475175778301,24.32731251200959,22.178307808977962,1.315061365471977,11.226488512983458,9.721057340857099,8.097976231923688,1.0404958770521509,1131.3587163837492,105.65780543216374,3.35966940201221,0.06457344511164027,0.0,0.30876910044546896,21.69667747674097,26.38876686034585,24.286018333438548,21.339968977232925,1.5945484434443151,11.415319810142572,9.765759957382507,7.853807134767924,1.134947962459233,7.490516769749434,5.98097340486038,4.375891017833508,1.098903138585278,4.684624792272836,2.6650535248218983,1.0755679141088283,1.2354987884058626,4.684624792272836,2.6650535248218983,1.0755679141088283,1.2354987884058626,0.2651448476847537,2687.1428571428573,,635.7142857142857,21.985714285714288,164.42857142857142,74.0,3844.285714285714,4804.285714285715,507.2857142857143,87.61428571428573,6738.571428571428,296.2857142857143,1435.7142857142858,1157.142857142857,354.2857142857143,67.61428571428571,93.15714285714286,921.0,,
2015-07-16,54091.282507974676,426.0568689854315,44.73774759373681,27.218121740467698,24.091482742357922,20.193154284108168,2.487093030074189,11.088599411169543,8.829370506624413,6.717206073288901,1.466301110630669,1057.5225035274923,100.76451045071151,2.569354876088292,0.04605021391479182,0.0,0.21801705235288893,15.472871875699935,26.993156348803762,23.651801556267234,19.93803094210588,2.5761455585706683,10.658762924268654,8.6228914756378,6.600671743625875,1.3789083172012713,6.875293728608361,4.762935485038751,2.435769661407583,1.42094573184969,4.150566458884849,2.452737828715394,1.2259446907073404,1.0391409557528557,4.150566458884849,2.452737828715394,1.2259446907073404,1.0391409557528557,0.3135629493458427,2320.0,,458.57142857142856,20.857142857142858,141.71428571428572,45.72857142857141,3300.0,3951.4285714285716,372.14285714285717,83.55714285714285,5915.714285714285,271.42857142857144,1235.7142857142858,825.4285714285714,311.14285714285717,63.60000000000001,85.42857142857143,781.8571428571429,,
2015-07-23,53231.67796192664,400.1778897900537,71.99155584488923,27.055278110073786,23.34023486904605,17.673615346610294,3.1124415716407268,11.567709727449387,8.576790770907666,4.642532444132441,2.4975251351371326,1073.8695279407093,169.6454364853036,5.360354422299534,0.0822597463694945,0.0,0.4471071198058111,27.563256227270475,27.891319696563226,23.66618023797075,17.578435119860426,3.7453800188400845,11.232720293622897,8.89877006924706,4.606239397367512,2.389594931237524,7.402688320676138,4.049552118638955,-0.2867791029686453,2.4728693000879067,5.3609783221924,2.8978502159642603,1.0391507678679597,1.3304128367772088,5.3609783221924,2.8978502159642603,1.0391507678679597,1.3304128367772088,0.19051114414636452,1958.5714285714287,,373.85714285714283,20.657142857142855,133.85714285714286,37.771428571428565,2867.1428571428573,3371.4285714285716,290.42857142857144,84.92857142857143,4470.0,211.28571428571428,947.1428571428571,476.14285714285717,243.57142857142858,52.32857142857143,88.34285714285714,496.0,,
2015-07-30,52237.26305853604,446.06511945710383,65.0875828397687,30.30249368505093,27.135468144429,23.166160639503808,2.4378440472218723,11.932048071934302,9.872882575214412,7.409699588909504,1.462088829601258,1118.5042860836766,128.67164842359966,2.141028737777382,0.03272633623360253,0.0,0.1777362490525413,10.996048967621114,30.51856287195991,26.943195943086465,22.095270041794496,2.870141213130859,11.85332654017341,9.639887261988424,5.790055524666723,1.920913476932164,8.101512856990155,2.47689215738795,-1.3087525730230252,3.158831147201525,8.145368375913062,4.835781151072776,1.4556770959392928,2.1445262351192422,8.145368375913062,4.835781151072776,1.4556770959392928,2.1445262351192422,0.25993909124692605,1652.857142857143,,300.42857142857144,20.514285714285712,126.28571428571429,28.1,2458.5714285714284,2958.5714285714284,244.0,106.41428571428573,3952.8571428571427,206.57142857142858,814.5714285714286,392.85714285714283,211.71428571428572,47.728571428571435,87.44285714285714,414.57142857142856,,
2015-08-06,51133.57356869597,390.3977236947247,79.3934775884923,29.660441562596212,24.50428906326776,18.448652826144983,3.673581484178031,12.530206165648599,9.07470712759616,6.8554252699186335,1.8557732991663087,1118.1871318390254,141.37483859449722,3.802367008198949,0.06814385054095443,0.0,0.33769442339557393,22.89633376851264,29.98004181461632,24.014705503315486,15.780290797816805,4.1336027239900615,11.845075979174492,8.729968909182409,7.024691174005302,1.5443389528766025,7.859987400720012,5.11506620432105,2.6961022528261243,1.7389087441794338,6.533060331131617,2.4138643776567728,0.5226673129444819,1.9946289739991945,6.533060331131617,2.4138643776567728,0.5226673129444819,1.9946289739991945,0.15540104015491035,1434.2857142857142,,300.14285714285717,20.485714285714288,124.0,29.300000000000004,2257.1428571428573,2694.285714285714,193.57142857142858,85.67142857142858,3260.0,194.0,687.8571428571429,293.14285714285717,241.0,40.6,72.54285714285714,299.0,,
2015-08-13,49940.150794493115,381.38098529306603,66.76054372280672,30.43811302896367,23.21183584579532,14.291577751047154,5.909735685542202,13.636343391445987,8.290582483972099,3.045380622311518,4.028797430175707,1068.987591225878,279.86872137433653,2.9431019196011716,0.04041247421178703,0.0,0.2489915295076375,13.4611830578298,30.736564387792924,23.57221120781847,13.797345073543768,6.354942821825942,14.500200487976427,8.957922850714061,3.399631632970265,4.03715728731534,7.945346501959454,5.037163932280807,2.673806640730238,1.8231015555649228,6.89344904785778,2.928645796266254,0.4768463879244507,2.1811774875161762,6.89344904785778,2.928645796266254,0.4768463879244507,2.1811774875161762,0.20247567979247366,1287.142857142857,,350.57142857142856,20.4,119.0,22.82857142857143,2210.0,2764.285714285714,299.7142857142857,85.60000000000001,3935.714285714286,219.28571428571428,870.1428571428571,352.42857142857144,265.2857142857143,39.77142857142858,64.94285714285715,348.57142857142856,,
2015-08-20,48687.04584270077,438.25139859537353,37.60633321771905,29.28535303900593,24.793190929327153,18.21585892883605,3.570440199376592,10.778675863870651,6.542986619604667,0.8290448357444321,3.276367013479077,867.1953226929089,181.18951330112512,1.0476191217868855,0.015592958856657709,0.0,0.09111364742409236,5.160810947456061,29.73671174717997,24.15546239859325,15.680509787042384,4.4205908478495575,10.958514606747904,5.7518965921107865,0.9366084023152852,3.4668680226565445,2.1436371325104733,-0.3971414399688205,-3.104725475137476,1.7933832918842902,7.841301728400397,3.609399836294005,1.027779256190117,2.491669761918704,7.841301728400397,3.609399836294005,1.027779256190117,2.491669761918704,0.1803988233927903,1110.0,,220.28571428571428,20.3,112.28571428571429,15.799999999999999,1804.2857142857142,2328.5714285714284,228.71428571428572,82.88571428571429,3330.0,193.28571428571428,723.4285714285714,261.0,230.14285714285714,37.62857142857143,61.02857142857143,304.14285714285717,,
2015-08-27,47375.24256270415,395.99729047939934,35.358044160665514,28.149375217966924,26.09538160606987,23.68014159658141,1.4634196510838358,12.327355100541078,9.700840116160492,6.10279912979784,2.16352922765291,1012.160211386695,192.34151229693856,1.5909326169593252,0.02226323559125775,0.0,0.12637875294016626,7.4804471392238625,28.16521072613911,25.983597386622844,23.24412319673771,1.7256235277059382,12.755978410419715,9.750538233622114,6.289926017155672,2.3050267501370567,5.217484970291898,1.9918050676206005,-2.7958826043484226,2.8555862665485408,8.110941080966093,5.0180192863829465,2.345569451144108,1.901351636431876,8.110941080966093,5.0180192863829465,2.345569451144108,1.901351636431876,0.14440119193267267,956.8571428571429,,178.71428571428572,20.2,107.28571428571429,11.642857142857142,1555.7142857142858,2028.5714285714287,191.71428571428572,73.24285714285715,2834.285714285714,179.71428571428572,587.1428571428571,192.57142857142858,190.71428571428572,29.414285714285715,52.10000000000001,207.57142857142858,,
2015-09-03,46040.011935083035,359.49088041019036,55.54883089471062,25.709678549798394,19.650730503501247,15.912229822731648,3.279553613545861,9.432760854749892,4.764321275009318,1.135301239681248,2.8670784732964583,741.5322047495856,156.00455377174484,2.3954654764867254,0.05238727154656148,0.0,0.2418932784154096,16.733749843318705,28.580433701070948,20.038337658521023,15.750415471661125,4.281114313683916,11.504982296594608,5.2241797619285215,1.6271990660907587,3.386619663286525,5.536454027009156,-0.7868025540147519,-7.046010595186129,4.206640835593774,7.797200811982287,2.636806543128217,0.4501809159070512,2.286387267896481,7.797200811982287,2.636806543128217,0.4501809159070512,2.286387267896481,0.2401650834551615,869.4285714285714,,161.0,20.24285714285714,105.14285714285714,11.241428571428571,1420.0,1847.142857142857,148.85714285714286,61.15714285714286,2465.714285714286,131.14285714285714,491.14285714285717,161.71428571428572,174.71428571428572,27.557142857142853,49.98571428571428,175.57142857142858,,
2015-09-10,44684.56896149393,355.25403101709924,79.270625061071,27.71536108528525,22.620482479301696,13.033750747780669,4.90200698740233,8.962980425963668,6.4325743878854915,3.8535788026167714,1.6499301981725043,770.4916688074933,94.00469845226284,2.3691577704987683,0.053171369889975895,0.0,0.22487492949168536,17.850049084533673,27.965609523442463,23.71543945588469,15.978495820408002,3.906844364884732,8.93140140030908,6.80940692386811,4.9248196382485565,1.3728732731281612,4.391227307949214,0.3509993639394784,-2.2745236761026897,2.050174966207856,5.673964096351714,3.52518494709333,0.8722975780438801,1.5687801358297682,5.673964096351714,3.52518494709333,0.8722975780438801,1.5687801358297682,0.2986919884340791,764.7142857142857,,158.57142857142858,20.3,103.0,8.931428571428572,1312.857142857143,1720.0,113.28571428571429,62.028571428571425,2445.714285714286,134.0,495.0,153.42857142857142,149.71428571428572,30.414285714285715,48.14285714285713,189.85714285714286,,
